field_1,start_station_name,rides_all,rides_january,rides_jan14_16,first_ride,last_ride,first_lat,first_lng,community,area,shape_area,perimeter,area_num_1,area_numbe,comarea_id,comarea,shape_len
"1043",Public Rack - Marquette Ave & 79th St,"1","0","0",2023/09/07,2023/09/07,41.7513515,-87.5588163333333,SOUTH CHICAGO,"0","93272185.0092","0","46","46","0","0","52435.9794313"
"1044",Public Rack - Marquette Ave & 83rd St,"13","0","0",2023/09/10,2023/12/27,41.7445726666667,-87.5586428333333,SOUTH CHICAGO,"0","93272185.0092","0","46","46","0","0","52435.9794313"
"1463",Steelworkers Park,"130","1","0",2023/02/03,2024/01/26,41.737927,-87.531228423,SOUTH CHICAGO,"0","93272185.0092","0","46","46","0","0","52435.9794313"
"337",Greenwood Ave & 91st St,"103","0","0",2023/02/06,2023/12/13,41.7282642681627,-87.597456932,BURNSIDE,"0","16995983.2737","0","47","47","0","0","18137.9442529"
"17",Archer (Damen) Ave & 37th St,"642","15","0",2023/02/01,2024/01/31,41.8266446666667,-87.683256149,MCKINLEY PARK,"0","39431799.6479","0","59","59","0","0","26014.0968371"
"40",Ashland Ave & Pershing Rd,"298","3","0",2023/02/13,2024/01/31,41.823370695,-87.665663,MCKINLEY PARK,"0","39431799.6479","0","59","59","0","0","26014.0968371"
"82",Burling St & Diversey Pkwy,"13766","274","7",2023/02/01,2024/01/31,41.8232890333333,-87.6722811333333,MCKINLEY PARK,"0","39431799.6479","0","59","59","0","0","26014.0968371"
"188",Clark St & Wrightwood Ave,"23300","425","11",2023/02/01,2024/01/31,41.8232890333333,-87.680651665,MCKINLEY PARK,"0","39431799.6479","0","59","59","0","0","26014.0968371"
"220",Damen Ave & 33rd St,"63","3","0",2023/05/27,2024/01/10,41.83395505,-87.676023245,MCKINLEY PARK,"0","39431799.6479","0","59","59","0","0","26014.0968371"
"238",Damen Ave & Pershing Rd,"300","9","0",2023/02/06,2024/01/29,41.8231283333333,-87.67679894,MCKINLEY PARK,"0","39431799.6479","0","59","59","0","0","26014.0968371"
"362",Halsted St & Roosevelt Rd,"9295","285","6",2023/02/01,2024/01/31,41.83479225,-87.6759908166667,MCKINLEY PARK,"0","39431799.6479","0","59","59","0","0","26014.0968371"
"381",Hoyne Ave & 34th St,"171","3","0",2023/02/02,2024/01/21,41.83,-87.68,MCKINLEY PARK,"0","39431799.6479","0","59","59","0","0","26014.0968371"
"497",Leavitt St & Archer Ave,"1274","30","0",2023/02/01,2024/01/31,41.828660727,-87.68080008,MCKINLEY PARK,"0","39431799.6479","0","59","59","0","0","26014.0968371"
"560",McCormick Place,"7628","86","0",2023/02/01,2024/01/31,41.83479225,-87.6801551666667,MCKINLEY PARK,"0","39431799.6479","0","59","59","0","0","26014.0968371"
"1581",Wood St & 35th St,"1009","30","1",2023/02/01,2024/01/31,41.829986572,-87.670702219,MCKINLEY PARK,"0","39431799.6479","0","59","59","0","0","26014.0968371"
"31",Ashland Ave & Belle Plaine Ave,"3189","66","1",2023/02/01,2024/01/31,41.955620766,-87.669084907,LAKE VIEW,"0","87214799.2728","0","6","6","0","0","51973.0968677"
"68",Broadway & Berwyn Ave,"7694","190","1",2023/02/01,2024/01/31,41.9433502470174,-87.6706677675247,LAKE VIEW,"0","87214799.2728","0","6","6","0","0","51973.0968677"
"604",N Paulina St & Lincoln Ave,"1997","46","0",2023/02/01,2024/01/31,41.94,-87.6718425,LAKE VIEW,"0","87214799.2728","0","6","6","0","0","51973.0968677"
"605",N Sheffield Ave & W Wellington Ave,"2162","76","0",2023/02/01,2024/01/31,41.936005116,-87.654103756,LAKE VIEW,"0","87214799.2728","0","6","6","0","0","51973.0968677"
"607",N Southport Ave & W Newport Ave,"1706","56","0",2023/02/01,2024/01/31,41.94,-87.664348602,LAKE VIEW,"0","87214799.2728","0","6","6","0","0","51973.0968677"
"1425",Southport Ave & Clark St,"4004","126","3",2023/02/01,2024/01/31,41.9341871666667,-87.664411426,LAKE VIEW,"0","87214799.2728","0","6","6","0","0","51973.0968677"
"1506",W Oakdale Ave & N Broadway,"3419","94","0",2023/02/01,2024/01/31,41.935364604,-87.6443526666667,LAKE VIEW,"0","87214799.2728","0","6","6","0","0","51973.0968677"
"275",East End Ave & 87th St,"110","1","0",2023/02/03,2024/01/07,41.7367333333333,-87.5828778333333,CALUMET HEIGHTS,"0","48826241.5643","0","48","48","0","0","32925.3658706"
"785",Public Rack - Cornell Ave & 87th Pl,"3","0","0",2023/04/19,2023/07/07,41.7367565,-87.5828166666667,CALUMET HEIGHTS,"0","48826241.5643","0","48","48","0","0","32925.3658706"
"1228",Public Rack - Saginaw Ave & 93rd St,"5","0","0",2023/02/24,2023/10/12,41.7262795,-87.56,CALUMET HEIGHTS,"0","48826241.5643","0","48","48","0","0","32925.3658706"
"1256",Public Rack - Stony Island & 87th St,"2","0","0",2023/05/24,2023/06/24,41.736607194,-87.5857908333333,CALUMET HEIGHTS,"0","48826241.5643","0","48","48","0","0","32925.3658706"
"1474",Stony Island Ave & 90th St,"128","0","0",2023/02/07,2023/12/21,41.7313393333333,-87.585848093,CALUMET HEIGHTS,"0","48826241.5643","0","48","48","0","0","32925.3658706"
"1596",Yates Blvd & 93rd St,"56","0","0",2023/02/15,2023/12/20,41.726134181,-87.566447973,CALUMET HEIGHTS,"0","48826241.5643","0","48","48","0","0","32925.3658706"
"151",Chicago State University,"467","6","0",2023/02/06,2024/01/31,41.7188663333333,-87.6222833333333,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"247",Dauphin Ave & 103rd St,"96","1","0",2023/02/27,2024/01/23,41.70725,-87.6077688333333,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"264",Doty Ave & 111th St,"104","6","0",2023/02/06,2024/01/31,41.694967508,-87.612469316,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"340",Halsted St & 104th St,"61","2","0",2023/03/21,2024/01/31,41.705124974,-87.6425208333333,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"385",Indiana Ave & 103rd St,"79","0","0",2023/02/04,2023/12/30,41.706908,-87.618808,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"550",Martin Luther King Dr & 111th St,"145","1","0",2023/02/02,2024/01/31,41.69,-87.6138483333333,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"565",Michigan Ave & 114th St,"40","0","0",2023/02/11,2023/12/31,41.6869626666667,-87.621216774,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"674",Public Rack - Abbott Park,"21","0","0",2023/06/10,2023/09/10,41.721343,-87.6227375,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"736",Public Rack - Calumet Ave & 103rd St,"1","0","0",2023/08/29,2023/08/29,41.707316875,-87.615586877,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"810",Public Rack - Eggleston Ave & 115th St,"3","0","0",2023/05/14,2023/05/24,41.685189724,-87.633859992,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"897",Public Rack - Indiana Ave & 111th St,"10","0","0",2023/02/16,2023/12/31,41.69,-87.62,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"985",Public Rack - Lafayette Ave & 95th St,"125","8","0",2023/02/04,2024/01/27,41.72,-87.63,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"1071",Public Rack - Michigan Ave & 107th St,"2","2","0",2024/01/02,2024/01/02,41.699533343,-87.621025443,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"1072",Public Rack - Michigan Ave & 110th St,"2","0","0",2023/08/18,2023/09/30,41.6942241666667,-87.6208026666667,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"1073",Public Rack - Michigan Ave & 113th St,"1","0","0",2023/05/30,2023/05/30,41.688697338,-87.620903373,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"1076",Public Rack - Michigan Ave & 96th St,"33","0","0",2023/02/05,2023/12/27,41.718621254,-87.620872617,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"1129",Public Rack - Normal Ave & 111th St,"31","0","0",2023/03/16,2023/11/15,41.69,-87.64,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"1168",Public Rack - Perry Ave & 108th Pl,"2","0","0",2023/07/11,2023/07/11,41.697057009,-87.62575984,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"1169",Public Rack - Perry Ave & 111th St,"3","0","0",2023/11/13,2023/12/02,41.692759037,-87.626704335,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"1183",Public Rack - Princeton Ave & 99th Pl,"1","0","0",2023/12/04,2023/12/04,41.713513,-87.6309755,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"1271",Public Rack - Union Ave & 111th St,"1","0","0",2023/05/12,2023/05/12,41.69,-87.64,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"1285",Public Rack - Wentworth Ave & 103rd St,"3","1","0",2023/06/15,2024/01/04,41.707164049,-87.628233671,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"1378",S Wentworth Ave & W 111th St,"56","0","0",2023/02/11,2023/12/21,41.69,-87.63,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"1454",State St & 95th St,"799","4","0",2023/02/01,2024/01/28,41.72119545,-87.6229436666667,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"1498",Vernon Ave & 107th St,"68","1","1",2023/02/18,2024/01/15,41.7001178333333,-87.6124315,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"1538",Wentworth Ave & 104th St,"13","0","0",2023/04/10,2023/11/20,41.7052705,-87.629217,ROSELAND,"0","134313706.73","0","49","49","0","0","56632.7954292"
"117",Campbell Ave & Irving Park Rd,"660","23","0",2023/02/04,2024/01/30,41.95,-87.6909285,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
"118",Campbell Ave & Montrose Ave,"3153","131","9",2023/02/01,2024/01/31,41.961040139,-87.692321,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
"235",Damen Ave & Leland Ave,"6887","199","7",2023/02/01,2024/01/31,41.9433502470174,-87.692483902,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
"240",Damen Ave & Sunnyside Ave,"3898","91","1",2023/02/01,2024/01/31,41.943197,-87.679632425,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
"621",Oakley Ave & Irving Park Rd,"2594","77","1",2023/02/02,2024/01/31,41.953924894,-87.686238885,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
"902",Public Rack - Irving Park Rd & Parkside Ave,"12","0","0",2023/07/13,2023/11/27,41.952984929,-87.6890016666667,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
"1355",Ravenswood Ave & Berteau Ave,"4176","133","0",2023/02/01,2024/01/31,41.957329512,-87.6739391666667,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
"1410",Sheridan Rd & Lawrence Ave,"6597","174","1",2023/02/01,2024/01/31,41.9421092166667,-87.6782096833333,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
"1479",Talman Ave & Addison St,"3556","110","0",2023/02/01,2024/01/31,41.946367621,-87.69485569,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
"1554",Western Ave & Berteau Ave,"1098","50","0",2023/02/02,2024/01/31,41.9575228333333,-87.69,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
"1558",Western Ave & Grace St,"1410","31","0",2023/02/01,2024/01/31,41.95,-87.69,NORTH CENTER,"0","57054167.85","0","5","5","0","0","31391.6697542"
"209",Cottage Grove Ave & 111th Pl,"121","2","0",2023/02/07,2024/01/26,41.6915803333333,-87.610087991,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
"338",Greenwood Ave & 97th St,"272","3","0",2023/02/05,2024/01/21,41.718642354,-87.597653031,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
"551",Maryland Ave & 104th St,"80","0","0",2023/02/23,2023/12/01,41.7055406666667,-87.6033216666667,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
"629",Olive Harvey College,"44","0","0",2023/02/13,2023/12/15,41.709486485,-87.590279937,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
"789",Public Rack - Cottage Grove Ave & 111th St,"1","0","0",2023/05/16,2023/05/16,41.69,-87.61,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
"794",Public Rack - Cottage Grove Ave & 98th St,"2","0","0",2023/03/09,2023/04/27,41.72,-87.6,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
"994",Public Rack - Langley Ave & 105th Pl,"2","0","0",2023/09/07,2023/09/08,41.7022718333333,-87.606445313,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
"1203",Public Rack - Pullman - Planet Fitness,"7","1","0",2023/03/15,2024/01/02,41.6975333333333,-87.6,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
"1204",Public Rack - Pullman - Ross Dress for Less,"3","0","0",2023/04/23,2023/06/15,41.698712707,-87.6,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
"1205",Public Rack - Pullman - Walmart,"13","0","0",2023/04/11,2023/06/22,41.696949005,-87.6,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
"1589",Woodlawn & 103rd,"52","0","0",2023/05/23,2023/12/17,41.7073451666667,-87.594104171,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
"1590",Woodlawn & 103rd - Olive Harvey Vaccination Site,"24","0","0",2023/02/07,2023/05/22,41.707378,-87.5940175,PULLMAN,"0","59001555.602","0","50","50","0","0","35572.0695077"
"57",Big Marsh Park,"235","0","0",2023/02/11,2023/11/18,41.685853004,-87.573825002,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
"64",Bradley Park,"15","1","0",2023/03/05,2024/01/29,41.717869163,-87.564592,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
"203",Commercial Ave & 100th St,"36","0","0",2023/04/28,2023/11/11,41.71328,-87.55128181,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
"207",Constance Ave & 95th St,"104","2","0",2023/02/09,2024/01/29,41.722039342,-87.579021692,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
"627",Oglesby Ave & 100th St,"62","0","0",2023/02/12,2023/12/22,41.713274121,-87.5659098333333,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
"656",Public Rack - 10101 S Stony Island Ave,"1","0","0",2023/07/10,2023/07/10,41.7083758333333,-87.5810156666667,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
"1145",Public Rack - Oglesby Ave & 105th St,"1","0","0",2023/08/20,2023/08/20,41.704675794,-87.565681338,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
"1146",Public Rack - Oglesby Ave & 95th St,"2","0","0",2023/02/20,2023/09/01,41.72,-87.57,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
"1206",Public Rack - Pullman Community Center,"4","0","0",2023/04/23,2023/11/14,41.7,-87.593444467,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
"1264",Public Rack - Torrence Ave  & 106th St,"2","0","0",2023/08/20,2023/08/26,41.702828526,-87.560039043,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
"1265",Public Rack - Torrence Ave & 103rd St,"1","0","0",2023/09/16,2023/09/16,41.708402,-87.559827,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
"1327",Public Rack - Yates Ave & 100th St,"4","0","0",2023/06/14,2023/12/18,41.7134326666667,-87.564504027,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
"1483",Torrence Ave & 106th St,"98","3","0",2023/02/01,2024/01/17,41.702684641,-87.5599598333333,SOUTH DEERING,"0","303797059.66","0","51","51","0","0","80389.8718002"
"47",Avenue L & 114th St,"19","0","0",2023/05/29,2023/12/20,41.687902331,-87.5366201666667,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"83",Burnham Greenway & 105th St,"101","1","0",2023/02/12,2024/01/02,41.704575,-87.528613567,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"84",Burnham Greenway & 112th St,"359","2","0",2023/02/09,2024/01/02,41.691706777,-87.5305818333333,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"113",Calumet Park,"164","0","0",2023/02/19,2023/12/26,41.7136755,-87.5308993333333,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"701",Public Rack - Ave N & 106th St,"13","0","0",2023/04/21,2023/10/19,41.7,-87.54,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"702",Public Rack - Avenue J & 102nd St,"2","0","0",2023/07/11,2023/08/29,41.709985137,-87.534298897,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"703",Public Rack - Avenue J & 106th St,"4","1","0",2023/09/09,2024/01/08,41.702574849,-87.533526301,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"820",Public Rack - Ewing Ave & 101st St,"2","0","0",2023/07/13,2023/08/10,41.711684823,-87.535194278,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"821",Public Rack - Ewing Ave & 102nd St,"2","0","0",2023/07/26,2023/11/10,41.7098906666667,-87.535417438,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"822",Public Rack - Ewing Ave & 105th St,"3","0","0",2023/07/13,2023/10/23,41.704452,-87.535842657,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"823",Public Rack - Ewing Ave & 106th St,"6","0","0",2023/03/08,2023/10/07,41.7,-87.54,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"824",Public Rack - Ewing Ave & 106th St NW,"6","0","0",2023/04/04,2023/11/26,41.7,-87.54,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"825",Public Rack - Ewing Ave & 107th St,"15","0","0",2023/05/05,2023/09/03,41.7,-87.54,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"826",Public Rack - Ewing Ave & 95th St,"3","0","0",2023/02/20,2023/09/08,41.72,-87.54,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"827",Public Rack - Ewing Ave & 96th St N,"1","0","0",2023/07/13,2023/07/13,41.72159791,-87.535563946,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"828",Public Rack - Ewing Ave & 96th St S,"2","0","0",2023/06/15,2023/12/29,41.7204775,-87.5351995,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"829",Public Rack - Ewing Ave & 99th St,"8","2","0",2023/06/15,2024/01/30,41.7157495,-87.535427,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"830",Public Rack - Ewing Ave & Indianapolis Ave,"6","0","0",2023/05/12,2023/11/15,41.71,-87.54,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"1037",Public Rack - Mackinaw Ave & 106th St,"3","0","0",2023/05/29,2023/07/10,41.7022415,-87.542741418,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"1038",Public Rack - Mackinaw Ave & 108th St,"3","0","0",2023/08/29,2023/09/30,41.698847175,-87.543011904,EAST SIDE,"0","83241728.0493","0","52","52","0","0","52274.1928493"
"540",Major Taylor Trail & 115th St,"146","3","0",2023/02/03,2024/01/31,41.684890747,-87.653252244,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
"541",Major Taylor Trail & 124th St,"34","2","0",2023/03/03,2024/01/31,41.668680191,-87.6372393333333,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
"675",Public Rack - Ada St & 119th St,"4","0","0",2023/05/29,2023/11/05,41.677410841,-87.654848576,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
"812",Public Rack - Elizabeth St & 115th St,"1","0","0",2023/05/31,2023/05/31,41.684885502,-87.652765155,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
"870",Public Rack - Harvard Ave & 119th St,"15","0","0",2023/02/02,2023/08/21,41.67799,-87.630728602,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
"962",Public Rack - King Dr & 115th St,"57","0","0",2023/02/04,2023/11/30,41.685307622,-87.613405704,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
"982",Public Rack - Lafayette Ave & 119th St,"1","0","0",2023/09/14,2023/09/14,41.677976,-87.6235121666667,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
"1074",Public Rack - Michigan Ave & 119th St,"2","0","0",2023/04/21,2023/06/30,41.677974224,-87.620752454,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
"1254",Public Rack - Stewart Ave & 123rd St,"63","0","0",2023/02/08,2023/12/23,41.67,-87.632296562,WEST PULLMAN,"0","99365198.0822","0","53","53","0","0","50023.8430008"
